1,277,18,1,45,,,
1,278,19,1,45,,,
1,279,20,1,45,,,
1,280,20,1,45,,,
1,280,21,1,45,,,
1,281,22,1,45,,,
1,282,23,1,45,,,
1,283,22,1,315,,,
1,284,21,1,315,,,
1,284,20,1,315,,,
1,285,20,1,315,,,
1,286,19,1,315,,,
1,287,18,1,315,,,
1,287,17,1,270,,,
1,287,16,1,270,,,
1,287,15,1,270,,,
1,287,14,1,270,,,
1,287,13,1,270,,,
1,286,12,1,225,,,
1,285,11,1,225,,,
1,284,10,1,225,,,
1,283,9,1,225,,,
1,282,8,1,225,,,
1,281,9,1,135,,,
1,280,10,1,135,,,
1,279,11,1,135,,,
1,278,12,1,135,,,
1,277,13,1,135,,,
1,277,14,1,90,,,
1,277,15,1,90,,,
1,277,16,1,90,,,
1,277,17,1,90,,,
1,270,18,1,270,,,
1,270,17,1,270,,,
1,270,16,1,270,,,
1,270,15,1,270,,,
1,270,14,1,270,,,
1,270,13,1,270,,,
1,270,12,1,270,,,
1,270,11,1,270,,,
1,270,10,1,270,,,
1,270,9,1,270,,,
1,270,8,1,270,,,
1,271,8,1,337,,,
1,272,7,1,337,,,
1,273,7,1,337,,,
1,274,6,1,337,,,
1,275,6,1,337,,,
1,276,6,1,337,,,
1,277,5,1,337,,,
1,278,5,1,337,,,
1,279,4,1,337,,,
1,280,4,1,337,,,
1,281,3,1,337,,,
1,282,3,1,337,,,
1,283,3,1,23,,,
1,284,4,1,23,,,
1,285,4,1,23,,,
1,286,5,1,23,,,
1,287,5,1,23,,,
1,288,6,1,23,,,
1,289,6,1,23,,,
1,290,6,1,23,,,
1,291,7,1,23,,,
1,292,7,1,23,,,
1,293,8,1,23,,,
1,294,8,1,23,,,
1,294,9,1,90,,,
1,294,10,1,90,,,
1,294,11,1,90,,,
1,294,12,1,90,,,
1,294,13,1,90,,,
1,294,14,1,90,,,
1,294,15,1,90,,,
1,293,16,1,146,,,
1,292,16,1,146,,,
1,292,17,1,146,,,
1,291,17,1,146,,,
1,290,18,1,146,,,
1,289,18,1,146,,,
1,288,19,1,146,,,
1,287,20,1,146,,,
1,286,20,1,146,,,
1,285,21,1,146,,,
1,284,22,1,146,,,
1,281,23,1,203,,,
1,280,22,1,203,,,
1,279,22,1,203,,,
1,278,21,1,203,,,
1,277,21,1,203,,,
1,276,20,1,203,,,
1,275,20,1,203,,,
1,274,20,1,203,,,
1,273,19,1,203,,,
1,272,19,1,203,,,
1,271,18,1,203,,,
1,242,192,1,270,,,
1,242,191,1,270,,,
1,242,190,1,270,,,
1,242,189,1,270,,,
1,242,188,1,270,,,
1,242,187,1,270,,,
1,242,186,1,270,,,
1,242,185,1,270,,,
1,242,184,1,270,,,
1,242,183,1,270,,,
1,242,182,1,270,,,
1,242,181,1,270,,,
1,242,180,1,270,,,
1,242,179,1,270,,,
1,242,178,1,270,,,
1,242,177,1,270,,,
1,242,176,1,270,,,
1,242,175,1,270,,,
1,242,174,1,270,,,
1,242,173,1,270,,,
1,242,172,1,270,,,
1,242,171,1,270,,,
1,242,170,1,270,,,
1,242,169,1,270,,,
1,242,168,1,270,,,
1,242,167,1,270,,,
1,242,166,1,270,,,
1,242,165,1,270,,,
1,242,164,1,270,,,
1,242,163,1,270,,,
1,242,162,1,270,,,
1,242,161,1,270,,,
1,242,160,1,270,,,
1,242,159,1,270,,,
1,242,158,1,270,,,
1,242,157,1,270,,,
1,242,156,1,270,,,
1,242,155,1,270,,,
1,242,154,1,270,,,
1,242,153,1,270,,,
1,242,152,1,270,,,
1,242,151,1,270,,,
1,242,150,1,270,,,
1,242,149,1,270,,,
1,242,148,1,270,,,
1,242,147,1,270,,,
1,242,146,1,270,,,
1,242,145,1,270,,,
1,242,144,1,270,,,
1,242,143,1,270,,,
1,242,142,1,270,,,
1,243,142,1,0,,,
1,244,142,1,0,,,
1,245,142,1,0,,,
1,246,142,1,0,,,
1,247,142,1,0,,,
1,248,142,1,0,,,
1,249,142,1,0,,,
1,250,142,1,0,,,
1,251,142,1,0,,,
1,252,142,1,0,,,
1,253,142,1,0,,,
1,254,142,1,0,,,
1,255,142,1,0,,,
1,256,142,1,0,,,
1,257,142,1,0,,,
1,258,142,1,0,,,
1,259,142,1,0,,,
1,260,142,1,0,,,
1,261,142,1,0,,,
1,262,142,1,0,,,
1,263,142,1,0,,,
1,264,142,1,0,,,
1,265,142,1,0,,,
1,266,142,1,0,,,
1,267,142,1,0,,,
1,268,142,1,0,,,
1,269,142,1,0,,,
1,270,142,1,0,,,
1,270,143,1,90,,,
1,270,144,1,90,,,
1,270,145,1,90,,,
1,270,146,1,90,,,
1,270,147,1,90,,,
1,269,147,1,180,,,
1,268,147,1,180,,,
1,267,147,1,180,,,
1,266,147,1,180,,,
1,265,147,1,180,,,
1,264,147,1,180,,,
1,263,147,1,180,,,
1,262,147,1,180,,,
1,261,147,1,180,,,
1,260,147,1,180,,,
1,259,147,1,180,,,
1,258,147,1,180,,,
1,257,147,1,180,,,
1,256,147,1,180,,,
1,255,147,1,180,,,
1,254,147,1,180,,,
1,253,147,1,180,,,
1,252,147,1,180,,,
1,251,147,1,180,,,
1,250,147,1,180,,,
1,250,148,1,90,,,
1,250,149,1,90,,,
1,250,150,1,90,,,
1,250,151,1,90,,,
1,250,152,1,90,,,
1,250,153,1,90,,,
1,250,154,1,90,,,
1,250,155,1,90,,,
1,250,156,1,90,,,
1,250,157,1,90,,,
1,250,158,1,90,,,
1,250,159,1,90,,,
1,250,160,1,90,,,
1,250,161,1,90,,,
1,250,162,1,90,,,
1,250,163,1,90,,,
1,250,164,1,90,,,
1,250,165,1,90,,,
1,250,166,1,90,,,
1,250,167,1,90,,,
1,250,168,1,90,,,
1,250,169,1,90,,,
1,250,170,1,90,,,
1,250,171,1,90,,,
1,250,172,1,90,,,
1,250,173,1,90,,,
1,250,174,1,90,,,
1,250,175,1,90,,,
1,250,176,1,90,,,
1,250,177,1,90,,,
1,250,178,1,90,,,
1,250,179,1,90,,,
1,250,180,1,90,,,
1,250,181,1,90,,,
1,250,182,1,90,,,
1,250,183,1,90,,,
1,250,184,1,90,,,
1,250,185,1,90,,,
1,250,186,1,90,,,
1,250,187,1,90,,,
1,250,188,1,90,,,
1,250,189,1,90,,,
1,250,190,1,90,,,
1,250,191,1,90,,,
1,250,192,1,90,,,
1,250,193,1,90,,,
1,250,194,1,90,,,
1,250,195,1,90,,,
1,250,196,1,90,,,
1,250,197,1,90,,,
1,250,198,1,90,,,
1,250,199,1,90,,,
1,250,200,1,90,,,
1,250,201,1,90,,,
1,250,202,1,90,,,
1,250,203,1,90,,,
1,250,204,1,90,,,
1,250,205,1,90,,,
1,250,206,1,90,,,
1,250,207,1,90,,,
1,250,208,1,90,,,
1,250,209,1,90,,,
1,250,210,1,90,,,
1,253,277,1,90,270,,
1,253,278,1,135,315,90,270
1,253,279,1,135,315,90,270
1,253,280,1,135,315,90,270
1,253,281,1,135,315,90,270
1,253,282,1,135,315,90,270
1,253,283,1,90,270,,
1,253,284,1,90,270,,
1,253,285,1,90,270,,
1,253,286,1,90,270,,
1,253,287,1,90,270,,
1,253,288,1,90,270,,
1,253,289,1,90,270,,
1,253,290,1,90,270,,
1,253,291,1,90,270,,
1,253,292,1,90,270,,
1,253,293,1,45,225,90,270
1,253,294,1,45,225,90,270
1,253,295,1,45,225,90,270
1,253,296,1,45,225,90,270
1,253,297,1,45,225,90,270
1,254,297,1,0,180,,
1,255,297,1,0,180,,
1,256,297,1,0,180,,
1,257,297,1,0,180,,
1,258,297,1,0,180,,
1,259,297,1,0,180,,
1,260,297,1,0,180,,
1,261,297,1,0,180,,
1,262,297,1,0,180,,
1,263,297,1,0,180,,
1,264,297,1,0,180,,
1,265,297,1,0,180,,
1,266,297,1,0,180,,
1,267,297,1,0,180,,
1,268,297,1,0,180,,
1,269,297,1,0,180,,
1,270,297,1,0,180,,
1,271,297,1,0,180,,
1,272,297,1,0,180,,
1,273,297,1,0,180,,
1,274,297,1,0,180,,
1,275,297,1,0,180,,
1,276,297,1,0,180,,
1,277,297,1,0,180,,
1,278,297,1,0,180,,
1,279,297,1,0,180,,
1,280,297,1,0,180,,
1,281,297,1,0,180,,
1,282,297,1,0,180,,
1,283,297,1,0,180,,
1,284,297,1,0,180,,
1,285,297,1,0,180,,
1,286,297,1,0,180,,
1,286,296,1,270,315,,
1,286,295,1,270,315,,
1,286,294,1,270,315,,
1,286,293,1,270,315,,
1,286,292,1,270,315,,
1,286,291,1,270,,,
1,286,290,1,270,,,
1,286,289,1,270,,,
1,286,288,1,270,,,
1,286,287,1,270,,,
1,286,286,1,270,,,
1,286,285,1,270,,,
1,286,284,1,270,,,
1,286,283,1,270,225,,
1,286,282,1,270,225,,
1,286,281,1,270,225,,
1,286,280,1,270,225,,
1,286,279,1,270,225,,
1,286,278,1,270,225,,
1,286,277,1,180,0,,
1,285,277,1,180,0,,
1,284,277,1,180,0,,
1,283,277,1,180,0,,
1,282,277,1,180,0,,
1,281,277,1,180,0,,
1,280,277,1,180,0,,
1,279,277,1,180,0,,
1,278,277,1,180,0,,
1,277,277,1,180,0,,
1,276,277,1,180,0,,
1,275,277,1,180,0,,
1,274,277,1,180,0,,
1,273,277,1,180,0,,
1,272,277,1,180,0,,
1,271,277,1,180,0,,
1,270,277,1,180,0,,
1,269,277,1,180,0,,
1,268,277,1,180,0,,
1,267,277,1,180,0,,
1,266,277,1,180,0,,
1,265,277,1,180,0,,
1,264,277,1,180,0,,
1,263,277,1,180,0,,
1,262,277,1,180,0,,
1,261,277,1,180,0,,
1,260,277,1,180,0,,
1,259,277,1,180,0,,
1,258,277,1,180,0,,
1,257,277,1,180,0,,
1,256,277,1,180,0,,
1,255,277,1,180,0,,
1,254,277,1,180,0,,
1,287,277,1,0,,,
1,288,277,1,0,,,
1,289,277,1,0,,,
1,290,277,1,0,,,
1,291,277,1,0,,,
1,291,278,1,90,45,,
1,291,279,1,90,45,,
1,291,280,1,90,45,,
1,291,281,1,90,45,,
1,291,282,1,90,45,,
1,291,283,1,90,45,,
1,291,284,1,90,,,
1,291,285,1,90,,,
1,291,286,1,90,,,
1,291,287,1,90,,,
1,291,288,1,90,,,
1,291,289,1,90,,,
1,291,290,1,90,,,
1,291,291,1,90,,,
1,291,292,1,90,135,,
1,291,293,1,90,135,,
1,291,294,1,90,135,,
1,291,295,1,90,135,,
1,291,296,1,90,135,,
1,291,297,1,90,135,,
1,290,297,1,180,,,
1,289,297,1,180,,,
1,288,297,1,180,,,
1,287,297,1,180,,,
1,259,401,1,180,0,,
1,258,401,1,180,0,,
1,257,401,1,180,0,,
1,256,401,1,180,0,,
1,255,401,1,180,0,,
1,254,401,1,180,0,,
1,253,401,1,180,0,,
1,252,401,1,180,0,,
1,251,401,1,180,0,,
1,250,401,1,180,0,,
1,249,401,1,180,0,,
1,248,401,1,180,0,,
1,247,401,1,180,0,,
1,246,401,1,180,0,,
1,245,401,1,180,0,,
1,244,401,1,180,0,,
1,243,401,1,180,0,,
1,242,401,1,180,0,,
1,241,401,1,180,0,,
1,240,401,1,180,0,,
1,239,401,1,180,0,,
1,238,401,1,180,0,,
1,237,401,1,180,0,,
1,236,401,1,180,0,,
1,235,401,1,180,0,,
1,234,401,1,180,0,,
1,233,401,1,180,0,,
1,232,401,1,180,0,,
1,231,401,1,180,0,,
1,230,401,1,180,0,,
1,229,401,1,180,0,,
1,228,401,1,180,0,,
1,227,401,1,180,0,,
1,226,401,1,180,0,,
1,225,401,1,180,0,,
1,225,402,1,90,270,,
1,225,403,1,90,270,,
1,225,404,1,90,270,,
1,225,405,1,90,270,,
1,225,406,1,90,270,,
1,225,407,1,90,270,,
1,225,408,1,90,270,,
1,225,409,1,90,270,,
1,225,410,1,90,270,,
1,225,411,1,90,270,,
1,225,412,1,90,270,,
1,225,413,1,90,270,,
1,225,414,1,90,270,,
1,225,415,1,90,270,,
1,225,416,1,90,270,,
1,225,417,1,90,270,,
1,225,418,1,90,270,,
1,225,419,1,90,270,,
1,225,420,1,90,270,,
1,225,421,1,90,270,,
1,225,422,1,90,270,,
1,225,423,1,90,270,,
1,225,424,1,90,270,,
1,225,425,1,90,270,,
1,225,426,1,90,270,,
1,225,427,1,90,270,,
1,225,428,1,90,270,,
1,225,429,1,90,270,,
1,225,430,1,90,270,,
1,225,431,1,90,270,,
1,225,432,1,90,270,,
1,224,433,1,142,322,,
1,223,433,1,142,322,,
1,223,434,1,142,322,,
1,222,434,1,142,322,,
1,221,435,1,142,322,,
1,220,436,1,142,322,,
1,219,437,1,142,322,,
1,218,437,1,142,322,,
1,217,438,1,142,322,,
1,216,439,1,142,322,,
1,215,440,1,142,322,,
1,214,441,1,142,322,,
1,213,441,1,142,322,,
1,212,442,1,142,322,,
1,211,443,1,142,322,,
1,210,444,1,142,322,,
1,209,444,1,142,322,,
1,209,445,1,142,322,,
1,208,445,1,142,322,,
1,207,446,1,142,322,,
1,206,447,1,142,322,,
1,205,447,1,142,322,,
1,205,448,1,142,322,,
1,204,448,1,142,322,,
1,203,449,1,142,322,,
1,202,450,1,142,322,,
1,201,451,1,142,322,,
1,200,452,1,142,322,,
1,199,452,1,142,322,,
1,198,453,1,142,322,,
1,197,454,1,142,322,,
1,196,455,1,142,322,,
1,195,455,1,142,322,,
1,195,456,1,142,322,,
1,194,456,1,142,322,,
1,193,457,1,142,322,,
1,192,458,1,142,322,,
1,191,458,1,142,322,,
1,191,459,1,142,322,,
1,190,459,1,142,322,,
1,189,460,1,142,322,,
1,188,461,1,142,322,,
1,187,462,1,142,322,,
1,186,462,1,142,322,,
1,185,463,1,142,322,,
1,184,464,1,142,322,,
1,183,465,1,142,322,,
1,182,466,1,142,322,,
1,181,466,1,142,322,,
1,180,467,1,142,322,,
1,179,468,1,142,322,,
1,178,469,1,142,322,,
1,177,469,1,142,322,,
1,177,470,1,142,322,,
1,176,470,1,142,322,,
1,175,471,1,142,322,,
1,259,402,1,90,270,,
1,259,403,1,90,270,,
1,259,404,1,90,270,,
1,259,405,1,90,270,,
1,259,406,1,90,270,,
1,259,407,1,90,270,,
1,259,408,1,90,270,,
1,259,409,1,90,270,,
1,259,410,1,90,270,,
1,259,411,1,90,270,,
1,259,412,1,90,270,,
1,259,413,1,90,270,,
1,259,414,1,90,270,,
1,259,415,1,90,270,,
1,259,416,1,90,270,,
1,259,417,1,90,270,,
1,259,418,1,90,270,,
1,259,419,1,90,270,,
1,259,420,1,90,270,,
1,259,421,1,90,270,,
1,259,422,1,90,270,,
1,259,423,1,90,270,,
1,259,424,1,90,270,,
1,259,425,1,90,270,,
1,259,426,1,90,270,,
1,259,427,1,90,270,,
1,259,428,1,90,270,,
1,259,429,1,90,270,,
1,259,430,1,90,270,,
1,259,431,1,90,270,,
1,259,432,1,90,270,,
1,259,433,1,90,270,,
1,259,434,1,90,270,,
1,259,435,1,90,270,,
1,259,436,1,90,270,,
1,259,437,1,90,270,,
1,259,438,1,90,270,,
1,259,439,1,90,270,,
1,259,440,1,90,270,,
1,259,441,1,90,270,,
1,259,442,1,90,270,,
1,29,330,1,0,180,,
1,30,330,1,0,180,,
1,31,330,1,0,180,,
1,32,330,1,0,180,,
1,33,330,1,0,180,,
1,34,330,1,0,180,,
1,35,330,1,0,180,,
1,36,330,1,0,180,,
1,37,330,1,0,180,,
1,38,330,1,0,180,,
1,39,330,1,0,180,,
1,40,330,1,0,180,,
1,41,330,1,0,180,,
1,42,330,1,0,180,,
1,43,330,1,0,180,,
1,44,330,1,0,180,,
1,45,330,1,0,180,,
1,46,330,1,0,180,,
1,47,330,1,0,180,,
1,48,330,1,0,180,,
1,49,330,1,0,180,,
1,50,331,1,45,225,,
1,51,332,1,45,225,,
1,52,333,1,45,225,,
1,53,334,1,45,225,,
1,54,335,1,45,225,,
1,55,336,1,45,225,,
1,56,337,1,45,225,,
1,57,338,1,45,225,,
1,58,339,1,45,225,,
1,59,340,1,45,225,,
1,59,341,1,90,270,,
1,59,342,1,90,270,,
1,59,343,1,90,270,,
1,59,344,1,90,270,,
1,59,345,1,90,270,,
1,59,346,1,90,270,,
1,59,347,1,90,270,,
1,59,348,1,90,270,,
1,59,349,1,90,270,,
1,59,350,1,90,270,,
1,59,351,1,90,270,,
1,59,352,1,90,270,,
1,59,353,1,90,270,,
1,59,354,1,90,270,,
1,59,355,1,90,270,,
1,59,356,1,90,270,,
1,59,357,1,90,270,,
1,59,358,1,90,270,,
1,59,359,1,90,270,,
1,59,360,1,90,270,,
1,59,361,1,90,270,,
1,59,362,1,90,270,,
1,59,363,1,90,270,,
1,59,364,1,90,270,,
1,59,365,1,90,270,,
1,59,366,1,90,270,,
1,59,367,1,90,270,,
1,59,368,1,90,270,,
1,59,369,1,90,270,,
1,59,370,1,90,270,,
1,58,371,1,135,315,,
1,57,372,1,135,315,,
1,56,373,1,135,315,,
1,55,374,1,135,315,,
1,54,375,1,135,315,,
1,53,376,1,135,315,,
1,52,377,1,135,315,,
1,51,378,1,135,315,,
1,50,379,1,135,315,,
1,49,380,1,135,315,,
1,48,380,1,180,0,,
1,47,380,1,180,0,,
1,46,380,1,180,0,,
1,45,380,1,180,0,,
1,44,380,1,180,0,,
1,43,380,1,180,0,,
1,42,380,1,180,0,,
1,41,380,1,180,0,,
1,40,380,1,180,0,,
1,39,380,1,180,0,,
1,38,380,1,180,0,,
1,37,380,1,180,0,,
1,36,380,1,180,0,,
1,35,380,1,180,0,,
1,34,380,1,180,0,,
1,33,380,1,180,0,,
1,32,380,1,180,0,,
1,31,380,1,180,0,,
1,30,380,1,180,0,,
1,29,380,1,180,0,,
1,28,379,1,45,225,,
1,27,378,1,45,225,,
1,26,377,1,45,225,,
1,25,376,1,45,225,,
1,24,375,1,45,225,,
1,23,374,1,45,225,,
1,22,373,1,45,225,,
1,21,372,1,45,225,,
1,20,371,1,45,225,,
1,19,370,1,45,225,,
1,19,369,1,90,270,,
1,19,368,1,90,270,,
1,19,367,1,90,270,,
1,19,366,1,90,270,,
1,19,365,1,90,270,,
1,19,364,1,90,270,,
1,19,363,1,90,270,,
1,19,362,1,90,270,,
1,19,361,1,90,270,,
1,19,360,1,90,270,,
1,19,359,1,90,270,,
1,19,358,1,90,270,,
1,19,357,1,90,270,,
1,19,356,1,90,270,,
1,19,355,1,90,270,,
1,19,354,1,90,270,,
1,19,353,1,90,270,,
1,19,352,1,90,270,,
1,19,351,1,90,270,,
1,19,350,1,90,270,,
1,19,349,1,90,270,,
1,19,348,1,90,270,,
1,19,347,1,90,270,,
1,19,346,1,90,270,,
1,19,345,1,90,270,,
1,19,344,1,90,270,,
1,19,343,1,90,270,,
1,19,342,1,90,270,,
1,19,341,1,90,270,,
1,19,340,1,90,270,,
1,20,339,1,135,315,,
1,21,338,1,135,315,,
1,22,337,1,135,315,,
1,23,336,1,135,315,,
1,24,335,1,135,315,,
1,25,334,1,135,315,,
1,26,333,1,135,315,,
1,27,332,1,135,315,,
1,28,331,1,135,315,,
1,29,330,1,135,315,,
